Name,Value
Military Combatant : Mine Warfare Ship : Mine Sweeper- Drone,120403
Military Combatant : Mine Warfare Ship : Mine Hunter,120404
Military Combatant : Mine Warfare Ship : Mine Countermeasures,120405
Military Combatant : Mine Warfare Ship : Mine Countermeasures- Support Ship,120406
Military Combatant : Patrol Boat,120500
Military Combatant : Patrol Boat : Patrol Craft- Submarine Chaser/Escort- General,120501
Military Combatant : Patrol Boat : Patrol Ship- General,120502
Military Combatant : Decoy,120600
Military Combatant : Unmanned Surface Water Vehicle (USV),120700
Military Combatant : Speedboat,120800
Military Combatant : Speedboat : Rigid-Hull Inflatable Boat,120801
Military Combatant : Jet Ski,120900
Military Combatant : Navy Task Organization,121000
Military Combatant : Navy Task Organization : Navy Task Element,121001
Military Combatant : Navy Task Organization : Navy Task Force,121002
Military Combatant : Navy Task Organization : Navy Task Group,121003
Military Combatant : Navy Task Organization : Navy Task Unit,121004
Military Combatant : Navy Task Organization : Convoy,121005
Military Combatant : Sea-Based X-Band (SBX) Radar,121100
Military Noncombatant,130000
Military Noncombatant : Auxiliary Ship,130100
Military Noncombatant : Auxiliary Ship : Ammunition Ship,130101
Military Noncombatant : Auxiliary Ship : Naval Stores Ship,130102
Military Noncombatant : Auxiliary Ship : Auxiliary Flag Ship,130103
Military Noncombatant : Auxiliary Ship : Intelligence Collector,130104
Military Noncombatant : Auxiliary Ship : Oceanographic Research Ship,130105
Military Noncombatant : Auxiliary Ship : Survey Ship,130106
Military Noncombatant : Auxiliary Ship : Hospital Ship,130107
Military Noncombatant : Auxiliary Ship : Naval Cargo Ship,130108
Military Noncombatant : Auxiliary Ship : Combat Support Ship- Fast,130109
Military Noncombatant : Auxiliary Ship : Oiler- Replenishment,130110
Military Noncombatant : Auxiliary Ship : Repair Ship,130111
Military Noncombatant : Auxiliary Ship : Submarine Tender,130112
Military Noncombatant : Auxiliary Ship : Tug- Ocean Going,130113
Military Noncombatant : Service Craft/Yard,130200
Military Noncombatant : Service Craft/Yard : Barge- Not Self-Propelled,130201
Military Noncombatant : Service Craft/Yard : Barge- Self-Propelled,130202
Military Noncombatant : Service Craft/Yard : Tug- Harbor,130203
Military Noncombatant : Service Craft/Yard : Launch,130204
Civilian (Sea Surface),140000
Civilian (Sea Surface) : Merchant Ship,140100
Civilian (Sea Surface) : Merchant Ship : Cargo- General,140101
Civilian (Sea Surface) : Merchant Ship : Container Ship,140102
Civilian (Sea Surface) : Merchant Ship : Dredge,140103
Civilian (Sea Surface) : Merchant Ship : Roll On/Roll Off,140104
Civilian (Sea Surface) : Merchant Ship : Ferry,140105
Civilian (Sea Surface) : Merchant Ship : Heavy Lift,140106
Civilian (Sea Surface) : Merchant Ship : Hovercraft,140107
Civilian (Sea Surface) : Merchant Ship : Lash Carrier (with Barges),140108
Civilian (Sea Surface) : Merchant Ship : Oiler/Tanker,140109
Civilian (Sea Surface) : Merchant Ship : Passenger,140110
Civilian (Sea Surface) : Merchant Ship : Tug- Ocean Going,140111
Civilian (Sea Surface) : Merchant Ship : Tow,140112
Civilian (Sea Surface) : Merchant Ship : Transport Ship- Hazardous Material,140113
Civilian (Sea Surface) : Merchant Ship : Junk/Dhow,140114
Civilian (Sea Surface) : Merchant Ship : Barge- Not Self-Propelled,140115
Civilian (Sea Surface) : Merchant Ship : Hospital Ship,140116
Civilian (Sea Surface) : Fishing Vessel,140200
Civilian (Sea Surface) : Fishing Vessel : Drifter,140201
Civilian (Sea Surface) : Fishing Vessel : Trawler,140202
Civilian (Sea Surface) : Fishing Vessel : Dredger,140203
Civilian (Sea Surface) : Law Enforcement Vessel,140300
Civilian (Sea Surface) : Leisure Craft- Sailing,140400
Civilian (Sea Surface) : Leisure Craft- Motorized,140500
Civilian (Sea Surface) : Leisure Craft- Motorized : Rigid-Hull Inflatable Boat,140501
Civilian (Sea Surface) : Leisure Craft- Motorized : Speedboat,140502
Civilian (Sea Surface) : Jet Ski,140600
Civilian (Sea Surface) : Unmanned Surface Water Vehicle (USV),140700
Own Ship,150000
Fused Track (Sea Surface),160000
Manual Track (Sea Surface),170000
Unspecified,000000
Military (Sea Subsurface),110000
Military (Sea Subsurface) : Submarine,110100
Military (Sea Subsurface) : Submarine : Submarine-Surfaced,110101
Military (Sea Subsurface) : Submarine : Submarine-Snorkeling,110102
Military (Sea Subsurface) : Submarine : Submarine-Bottomed,110103
Military (Sea Subsurface) : Other Submersible,110200
Military (Sea Subsurface) : Nonsubmarine,110300
Military (Sea Subsurface) : Autonomous Underwater Vehicle (AUV),110400
Military (Sea Subsurface) : Diver,110500
Civilian (Sea Subsurface),120000
Civilian (Sea Subsurface) : Submersible,120100
Civilian (Sea Subsurface) : Autonomous Underwater Vehicle (AUV),120200
Civilian (Sea Subsurface) : Diver,120300
Weapon (Sea Subsurface),130000
Weapon (Sea Subsurface) : Torpedo,130100
Weapon (Sea Subsurface) : Improvised Explosive Device (IED),130200
Weapon (Sea Subsurface) : Decoy,130300
Echo Tracker Classifier (ETC) / Possible Contact (POSCON),140000
Fused Track (Sea Subsurface),150000
Manual Track (Sea Subsurface),160000
Unspecified,000000
Sea Mine-General,110000
Sea Mine-General : Sea Mine-Bottom,110100
Sea Mine-General : Sea Mine-Moored,110200
Sea Mine-General : Sea Mine-Floating,110300
Sea Mine-General : Sea Mine-Rising,110400
Sea Mine-General : Sea Mine-Other Position,110500
Sea Mine-General : Exercise Mine-General,110800
Sea Mine-General : Exercise Mine-General : Exercise Mine-Bottom,110801
Sea Mine-General : Exercise Mine-General : Exercise Mine-Moored,110802
Sea Mine-General : Exercise Mine-General : Exercise Mine-Floating,110803
Sea Mine-General : Exercise Mine-General : Exercise Mine-Rising,110804
Sea Mine-General : Neutralized,110900
Sea Mine-General : Neutralized : Neutralized Mine-Bottom,110901
Sea Mine-General : Neutralized : Neutralized Mine-Moored,110902
Sea Mine-General : Neutralized : Neutralized Mine-Floating,110903
Sea Mine-General : Neutralized : Neutralized Mine-Rising,110904
Sea Mine-General : Neutralized : Neutralized Mine-Other Position,110905
Unexploded Ordnance,120000
Sea Mine Decoy,130000
Sea Mine Decoy : Sea Mine Decoy-Bottom,130100
Sea Mine Decoy : Sea Mine Decoy-Moored,130200
MILCO : General,140100
MILCO : General : General-Confidence-Level 1,140101
MILCO : General : General-Confidence-Level 2,140102
MILCO : General : General-Confidence-Level 3,140103
MILCO : General : General-Confidence-Level 4,140104
MILCO : General : General-Confidence-Level 5,140105
MILCO : Bottom,140200
MILCO : Bottom : Bottom-Confidence-Level 1,140201
MILCO : Bottom : Bottom-Confidence-Level 2,140202
MILCO : Bottom : Bottom-Confidence-Level 3,140203
MILCO : Bottom : Bottom-Confidence-Level 4,140204
MILCO : Bottom : Bottom-Confidence-Level 5,140205
MILCO : Moored,140300
MILCO : Moored : Moored-Confidence-Level 1,140301
MILCO : Moored : Moored-Confidence-Level 2,140302
MILCO : Moored : Moored-Confidence-Level 3,140303
MILCO : Moored : Moored-Confidence-Level 4,140304
MILCO : Moored : Moored-Confidence-Level 5,140305
MILCO : Floating,140400
MILCO : Floating : Floating-Confidence-Level 1,140401
MILCO : Floating : Floating-Confidence-Level 2,140402
MILCO : Floating : Floating-Confidence-Level 3,140403
MILCO : Floating : Floating-Confidence-Level 4,140404
MILCO : Floating : Floating-Confidence-Level 5,140405
Mine-Like Echo (MILEC)-General,150000
Mine-Like Echo (MILEC)-General : Mine-Like Echo-Bottom,150100
Mine-Like Echo (MILEC)-General : Mine-Like Echo-Moored,150200
Mine-Like Echo (MILEC)-General : Mine-Like Echo-Floating,150300
Negative Reacquisition-General,160000
Negative Reacquisition-General : Negative Reacquisition-Bottom,160100
Negative Reacquisition-General : Negative Reacquisition-Moored,160200
Negative Reacquisition-General : Negative Reacquisition-Floating,160300
Obstructor,170000
Obstructor : Neutralized Obstructor,170100
General Mine Anchor,180000
NMLO-General,190000
NMLO-General : Non-Mine Mine-Like Object-Bottom,190100
NMLO-General : Non-Mine Mine-Like Object-Moored,190200
NMLO-General : Non-Mine Mine-Like Object-Floating,190300
Environmental Report Location,200000
Dive Report Location,210000
Unspecified,000000
Incident : Criminal Activity Incident,110100
Incident : Criminal Activity Incident : Arrest,110101
Incident : Criminal Activity Incident : Arson,110102
Incident : Criminal Activity Incident : Attempted Criminal Activity,110103
Incident : Criminal Activity Incident : Drive-by Shooting,110104
Incident : Criminal Activity Incident : Drug Related,110105
Incident : Criminal Activity Incident : Extortion,110106
Incident : Criminal Activity Incident : Graffiti,110107
Incident : Criminal Activity Incident : Killing,110108
Incident : Criminal Activity Incident : Poisoning,110109
Incident : Criminal Activity Incident : Civil Rioting,110110
Incident : Criminal Activity Incident : Booby Trap,110111
Incident : Criminal Activity Incident : Home Eviction,110112
Incident : Criminal Activity Incident : Black Marketing,110113
Incident : Criminal Activity Incident : Vandalism / Loot / Ransack / Plunder,110114
Incident : Criminal Activity Incident : Jail Break,110115
Incident : Criminal Activity Incident : Robbery,110116
Incident : Criminal Activity Incident : Theft,110117
Incident : Criminal Activity Incident : Burglary,110118
Incident : Criminal Activity Incident : Smuggling,110119
Incident : Criminal Activity Incident : Rock Throwing,110120
Incident : Criminal Activity Incident : Dead Body,110121
Incident : Criminal Activity Incident : Sabotage,110122
Incident : Criminal Activity Incident : Suspicious Activity,110123
Incident : Bomb/Bombing,110200
Incident : Bomb/Bombing : Bomb Threat,110201
Incident : IED Event,110300
Incident : IED Event : IED Explosion,110301
Incident : IED Event : Premature IED Explosion,110302
Incident : IED Event : IED Cache,110303
Incident : IED Event : IED Suicide Bomber,110304
Incident : Shooting,110400
Incident : Shooting : Sniping,110401
Incident : Illegal Drug Operation,110500
Incident : Illegal Drug Operation : Trafficking,110501
Incident : Illegal Drug Operation : Illegal Drug Lab,110502
Incident : Explosion,110600
Incident : Explosion : Grenade Explosion,110601
Incident : Explosion : Incendiary Explosion,110602
Incident : Explosion : Mine Explosion,110603
Incident : Explosion : Mortar Fire Explosion,110604
Incident : Explosion : Rocket Explosion,110605
Incident : Explosion : Bomb Explosion,110606
Civil Disturbance,120000
Civil Disturbance : Demonstration,120100
Operation : Patrolling,130100
Operation : Military Information Support Operation (MISO),130200
Operation : Military Information Support Operation (MISO) : TV and Radio Propaganda,130201
Operation : Foraging/Searching,130300
Operation : Recruitment : Willing,130401
Operation : Recruitment : Coerced/Impressed,130402
Operation : Mine Laying,130500
Operation : Spy,130600
Operation : Warrant Served,130700
Operation : Exfiltration,130800
Operation : Infiltration,130900
Operation : Meeting,131000
Operation : Meeting : Polling Place/Election,131001
Operation : Raid on House,131100
Operation : Emergency Operation,131200
Operation : Emergency Operation : Emergency Collection Evacuation Point,131201
Operation : Emergency Operation : Emergency Food Distribution,131202
Operation : Emergency Operation : Emergency Incident Command Center,131203
Operation : Emergency Operation : Emergency Operations Center,131204
Operation : Emergency Operation : Emergency Public Information Center,131205
Operation : Emergency Operation : Emergency Shelter,131206
Operation : Emergency Operation : Emergency Staging Area,131207
Operation : Emergency Operation : Emergency Water Distribution Center,131208
Operation : Emergency Medical Operation,131300
Operation : Emergency Medical Operation : EMT Station Location,131301
Operation : Emergency Medical Operation : Health Department Facility,131302
Operation : Emergency Medical Operation : Medical Facilities Outpatient,131303
Operation : Emergency Medical Operation : Morgue,131304
Operation : Emergency Medical Operation : Pharmacy,131305
Operation : Emergency Medical Operation : Triage,131306
Operation : Fire Fighting Operation,131400
Operation : Fire Fighting Operation : Fire Hydrant,131401
Operation : Fire Fighting Operation : Fire Station,131402
Operation : Fire Fighting Operation : Other Water Supply Location,131403
Operation : Law Enforcement Operation,131500
Operation : Law Enforcement Operation : ATF,131501
Operation : Law Enforcement Operation : Border Patrol,131502
Operation : Law Enforcement Operation : Customs Service,131503
Operation : Law Enforcement Operation : DEA,131504
Operation : Law Enforcement Operation : DOJ,131505
Operation : Law Enforcement Operation : FBI,131506
Operation : Law Enforcement Operation : Police,131507
Operation : Law Enforcement Operation : Prison,131508
Operation : Law Enforcement Operation : USSS,131509
Operation : Law Enforcement Operation : TSA,131510
Operation : Law Enforcement Operation : Coast Guard,131511
Operation : Law Enforcement Operation : US Marshals Service,131512
Operation : Law Enforcement Operation : Internal Security Force,131513
Fire Event,140000
Fire Event : Fire Origin,140100
Fire Event : Smoke,140200
Fire Event : Hot Spot,140300
Fire Event : Non-Residential Fire,140400
Fire Event : Residential Fire,140500
Fire Event : School Fire,140600
Fire Event : Special Needs Fire,140700
Fire Event : Wild Fire,140800
Hazard Materials : Incident,150100
Hazard Materials : Incident : Chemical Agent,150101
Hazard Materials : Incident : Corrosive Material,150102
Hazard Materials : Incident : Hazardous when Wet,150103
Hazard Materials : Incident : Explosive Material,150104
Hazard Materials : Incident : Flammable Gas,150105
Hazard Materials : Incident : Flammable Liquid,150106
Hazard Materials : Incident : Flammable Solid,150107
Hazard Materials : Incident : Non-Flammable Gas,150108
Hazard Materials : Incident : Organic Peroxide,150109
Hazard Materials : Incident : Oxidizer,150110
Hazard Materials : Incident : Radioactive Material,150111
Hazard Materials : Incident : Spontaneously Combustible Material,150112
Hazard Materials : Incident : Toxic Gas,150113
Hazard Materials : Incident : Toxic Infectious Material,150114
Hazard Materials : Incident : Unexploded Ordnance,150115
Transportation Incident,160000
Transportation Incident : Air,160100
Transportation Incident : Marine,160200
Transportation Incident : Rail,160300
Transportation Incident : Vehicle,160400
Transportation Incident : Wheeled Vehicle Explosion,160500
Natural Event,170000
Natural Event : Geologic,170100
Natural Event : Geologic : Aftershock,170101
Natural Event : Geologic : Avalanche,170102
Natural Event : Geologic : Earthquake Epicenter,170103
Natural Event : Geologic : Landslide,170104
Natural Event : Geologic : Subsidence,170105
Natural Event : Geologic : Volcanic Eruption,170106
Natural Event : Geologic : Volcanic Threat,170107
Natural Event : Geologic : Cave Entrance,170108
Natural Event : Hydro-Meteorological,170200
Natural Event : Hydro-Meteorological : Drought,170201
Natural Event : Hydro-Meteorological : Flood,170202
Natural Event : Hydro-Meteorological : Tsunami,170203
Natural Event : Infestation,170300
Natural Event : Infestation : Bird,170301
Natural Event : Infestation : Insect,170302
Natural Event : Infestation : Microbial,170303
Natural Event : Infestation : Reptile,170304
Natural Event : Infestation : Rodent,170305
Individual : Religious Leader,180100
Individual : Speaker,180200
Unspecified,000000
Pressure Systems : Low Pressure Center,110100
Pressure Systems : Low Pressure Center : Cyclone Center,110101
Pressure Systems : Low Pressure Center : Tropopause Low,110102
Pressure Systems : High Pressure Center,110200
Pressure Systems : High Pressure Center : Anticyclone Center,110201
Pressure Systems : High Pressure Center : Tropopause High,110202
Pressure Systems : Frontal Systems : Cold Front,110301
Pressure Systems : Frontal Systems : Upper Cold Front,110302
Pressure Systems : Frontal Systems : Cold Frontogenesis,110303
Pressure Systems : Frontal Systems : Cold Frontolysis,110304
Pressure Systems : Frontal Systems : Warm Front,110305
Pressure Systems : Frontal Systems : Upper Warm Front,110306
Pressure Systems : Frontal Systems : Warm Frontogenesis,110307
Pressure Systems : Frontal Systems : Warm Frontolysis,110308
Pressure Systems : Frontal Systems : Occluded Front,110309
Pressure Systems : Frontal Systems : Upper Occluded Front,110310
Pressure Systems : Frontal Systems : Occluded Frontolysis,110311
Pressure Systems : Frontal Systems : Stationary Front,110312
Pressure Systems : Frontal Systems : Upper Stationary Front,110313
Pressure Systems : Frontal Systems : Stationary Frontogenesis,110314
Pressure Systems : Frontal Systems : Stationary Frontolysis,110315
Pressure Systems : Lines : Trough Axis,110401
Pressure Systems : Lines : Upper Trough Axis,110402
Pressure Systems : Lines : Ridge Axis,110403
Pressure Systems : Lines : Severe Squall Line,110404
Pressure Systems : Lines : Instability Line,110405
Pressure Systems : Lines : Shear Line,110406
Pressure Systems : Lines : Inter-Tropical Convergence Zone,110407
Pressure Systems : Lines : Convergence Line,110408
Pressure Systems : Lines : Inter-Tropical Discontinuity,110409
Pressure Systems : Pressure Tendency : Rise Then Fall Higher,110501
Pressure Systems : Pressure Tendency : Rise Then Steady,110502
Pressure Systems : Pressure Tendency : Rise,110503
Pressure Systems : Pressure Tendency : Rise Then Rise Higher,110504
Pressure Systems : Pressure Tendency : Steady,110505
Pressure Systems : Pressure Tendency : Fall Then Rise Lower,110506
Pressure Systems : Pressure Tendency : Fall Then Steady,110507
Pressure Systems : Pressure Tendency : Fall,110508
Pressure Systems : Pressure Tendency : Rise Then Fall Lower,110509
Turbulence : Light,120100
Turbulence : Moderate,120200
Turbulence : Severe,120300
Turbulence : Extreme,120400
Turbulence : Mountain Waves,120500
Icing : Clear Icing : Light,130101
Icing : Clear Icing : Moderate,130102
Icing : Clear Icing : Severe,130103
Icing : Rime Icing : Light,130201
Icing : Rime Icing : Moderate,130202
Icing : Rime Icing : Severe,130203
Icing : Mixed Icing : Light,130301
Icing : Mixed Icing : Moderate,130302
Icing : Mixed Icing : Severe,130303
Winds : Calm Winds,140100
Winds : Wind Plot,140200
Winds : Jet Stream,140300
Winds : Stream Line,140400
Cloud Cover : Cloud Coverage : Clear Sky,150101
Cloud Cover : Cloud Coverage : Few Coverage,150102
Cloud Cover : Cloud Coverage : Scattered Coverage,150103
Cloud Cover : Cloud Coverage : Broken Coverage,150104
Cloud Cover : Cloud Coverage : Overcast Coverage,150105
Cloud Cover : Cloud Coverage : Sky Totally or Partially Obscured,150106
Weather Symbols : Rain : Intermittent Light,160101
Weather Symbols : Rain : Continuous Light,160102
Weather Symbols : Rain : Intermittent Moderate,160103
Weather Symbols : Rain : Intermittent Moderate/Continuous Moderate,160104
Weather Symbols : Rain : Intermittent Heavy,160105
Weather Symbols : Rain : Intermittent Heavy/Continuous Heavy,160106
Weather Symbols : Freezing Rain : Light,160201
Weather Symbols : Freezing Rain : Moderate/Heavy,160202
Weather Symbols : Rain Showers : Light,160301
Weather Symbols : Rain Showers : Moderate/Heavy,160302
Weather Symbols : Rain Showers : Torrential,160303
Weather Symbols : Drizzle : Intermittent Light,160401
Weather Symbols : Drizzle : Intermittent Light/Continuous Light,160402
Weather Symbols : Drizzle : Intermittent Moderate,160403
Weather Symbols : Drizzle : Intermittent Moderate/Continuous Moderate,160404
Weather Symbols : Drizzle : Intermittent Heavy,160405
Weather Symbols : Drizzle : Intermittent Heavy/Continuous Heavy,160406
Weather Symbols : Freezing Drizzle : Light,160501
Weather Symbols : Freezing Drizzle : Moderate/Heavy,160502
Weather Symbols : Rain and Snow Mixed : Rain or Drizzle and Snow - Light,160601
Weather Symbols : Rain and Snow Mixed : Rain or Drizzle and Snow - Moderate/Heavy,160602
Weather Symbols : Rain and Snow Mixed : Rain and Snow Showers - Light,160603
Weather Symbols : Rain and Snow Mixed : Rain and Snow Showers - Moderate/Heavy,160604
Weather Symbols : Snow : Intermittent Light,160701
Weather Symbols : Snow : Intermittent Light/Continuous Light,160702
Weather Symbols : Snow : Intermittent Moderate,160703
Weather Symbols : Snow : Intermittent Moderate/Continuous Moderate,160704
Weather Symbols : Snow : Intermittent Heavy,160705
Weather Symbols : Snow : Intermittent Heavy/Continuous Heavy,160706
Weather Symbols : Snow : Blowing Snow - Light/Moderate,160707
Weather Symbols : Snow : Blowing Snow - Heavy,160708
Weather Symbols : Snow Grains,160800
Weather Symbols : Snow Showers : Light,160901
Weather Symbols : Snow Showers : Moderate/Heavy,160902
Weather Symbols : Hail : Light not Associated with Thunder,161001
Weather Symbols : Hail : Moderate/Heavy not Associated with Thunder,161002
Weather Symbols : Ice Crystals (Diamond Dust),161100
Weather Symbols : Ice Pellets (Sleet) : Light,161201
Weather Symbols : Ice Pellets (Sleet) : Moderate,161202
Weather Symbols : Ice Pellets (Sleet) : Heavy,161203
Weather Symbols : Inversion,161300
Weather Symbols : Storms : Thunderstorm - No Precipitation,161401
Weather Symbols : Storms : Thunderstorm Light to Moderate with Rain/Snow - No Hail,161402
Weather Symbols : Storms : Thunderstorm Heavy with Rain/Snow - No Hail,161403
Weather Symbols : Storms : Thunderstorm Light to Moderate - With Hail,161404
Weather Symbols : Storms : Thunderstorm Heavy - With Hail,161405
Weather Symbols : Storms : Funnel Cloud (Tornado/Waterspout),161406
Weather Symbols : Storms : Squall,161407
Weather Symbols : Storms : Lightning,161408
Weather Symbols : Fog : Shallow Patches,161501
Weather Symbols : Fog : Shallow Continuous,161502
Weather Symbols : Fog : Patchy,161503
Weather Symbols : Fog : Sky Visible,161504
Weather Symbols : Fog : Sky Obscured,161505
Weather Symbols : Fog : Freezing-Sky Visible,161506
Weather Symbols : Fog : Freezing-Sky Obscured,161507
Weather Symbols : Mist,161600
Weather Symbols : Smoke,161700
Weather Symbols : Haze,161800
Weather Symbols : Dust or Sand : Light to Moderate,161901
Weather Symbols : Dust or Sand : Severe,161902
Weather Symbols : Dust or Sand : Dust Devil,161903
Weather Symbols : Dust or Sand : Blowing Dust or Sand,161904
Weather Symbols : Tropical Storm Systems : Tropical Depression,162001
Weather Symbols : Tropical Storm Systems : Tropical Storm,162002
Weather Symbols : Tropical Storm Systems : Hurricane/Typhoon,162003
Weather Symbols : Tropical Storm Systems : Tropical Storm Wind Areas and Date/Time Labels,162004
Weather Symbols : Volcanic Eruption,162100
Weather Symbols : Volcanic Eruption : Volcanic Ash,162101
Weather Symbols : Tropopause Level,162200
Weather Symbols : Freezing Level,162300
Weather Symbols : Precipitation of Unknown Type and Intensity,162400
Bounded Areas : Instrument Flight Rule (IFR),170100
Bounded Areas : Marginal Visual Flight Rule (MVFR),170200
Bounded Areas : Turbulence,170300
Bounded Areas : Icing,170400
Bounded Areas : Liquid Precipitation - Non-Convective Continuous or Intermittent,170500
Bounded Areas : Liquid Precipitation - Non-Convective Continuous or Intermittent : Liquid Precipitation - Convective,170501
Bounded Areas : Freezing /Frozen Precipitation,170600
Bounded Areas : Thunderstorm,170700
Bounded Areas : Fog,170800
Bounded Areas : Dust or Sand,170900
Bounded Areas : Operator-Defined Freeform,171000
Isopleths : Isobar - Surface,180100
Isopleths : Contour - Upper Air,180200
Isopleths : Isotherm,180300
Isopleths : Isotach,180400
Isopleths : Isodrosotherm,180500
Isopleths : Thickness,180600
Isopleths : Operator-Defined Freeform,180700
State of the Ground : Without Snow or Measurable Ice Cover : Surface Dry Without Cracks or Appreciable Dust or Loose Sand,190101
State of the Ground : Without Snow or Measurable Ice Cover : Surface Moist,190102
State of the Ground : Without Snow or Measurable Ice Cover : Surface Wet-Standing Water in Small or Large Pools,190103
State of the Ground : Without Snow or Measurable Ice Cover : Surface Flooded,190104
State of the Ground : Without Snow or Measurable Ice Cover : Surface Frozen,190105
State of the Ground : Without Snow or Measurable Ice Cover : Glaze (Thin Ice) on Ground,190106
State of the Ground : Without Snow or Measurable Ice Cover : Loose Dry Dust or Sand not Covering Ground Completely,190107
State of the Ground : Without Snow or Measurable Ice Cover : Thin Loose Dry Dust or Sand Covering Ground Completely,190108
State of the Ground : Without Snow or Measurable Ice Cover : Moderate/Thick Loose Dry Dust or Sand Covering Ground Completely,190109
State of the Ground : Without Snow or Measurable Ice Cover : Extremely Dry with Cracks,190110
State of the Ground : With Snow or Measurable Ice Cover : Predominately Ice Covered,190201
State of the Ground : With Snow or Measurable Ice Cover : Compact or Wet Snow (with or without Ice) Covering Less Than One-Half of Ground,190202
State of the Ground : With Snow or Measurable Ice Cover : Compact or Wet Snow (with or without Ice) Covering  at Least One-Half of Ground-but Ground not Completely Covered,190203
State of the Ground : With Snow or Measurable Ice Cover : Even Layer of Compact or Wet Snow Covering Ground Completely,190204
State of the Ground : With Snow or Measurable Ice Cover : Uneven Layer of Compact or Wet Snow Covering Ground Completely,190205
State of the Ground : With Snow or Measurable Ice Cover : Loose Dry Snow Covering Less Than One-Half of Ground,190206
State of the Ground : With Snow or Measurable Ice Cover : Loose Dry Snow Covering at Least One-Half of Ground-but Ground not Completely Covered,190207
State of the Ground : With Snow or Measurable Ice Cover : Even Layer of Loose Dry Snow Covering Ground Completely,190208
State of the Ground : With Snow or Measurable Ice Cover : Uneven Layer of Loose Dry Snow Covering Ground Completely,190209
State of the Ground : With Snow or Measurable Ice Cover : Snow Covering Ground Completely-Deep Drifts,190210
Unspecified,000000
Ice Systems : Icebergs : Many Icebergs,110101
Ice Systems : Icebergs : Belts and Strips,110102
Ice Systems : Icebergs : General,110103
Ice Systems : Icebergs : Many Icebergs - General,110104
Ice Systems : Icebergs : Bergy Bit,110105
Ice Systems : Icebergs : Many Bergy Bits,110106
Ice Systems : Icebergs : Growler,110107
Ice Systems : Icebergs : Many Growlers,110108
Ice Systems : Icebergs : Floeberg,110109
Ice Systems : Icebergs : Ice Island,110110
Ice Systems : Ice Concentration : Bergy Water,110201
Ice Systems : Ice Concentration : Water with Radar Targets,110202
Ice Systems : Ice Concentration : Ice Free,110203
Ice Systems : Dynamic Processes : Convergence,110301
Ice Systems : Dynamic Processes : Divergence,110302
Ice Systems : Dynamic Processes : Shearing or Shear Zone,110303
Ice Systems : Dynamic Processes : Ice Drift (Direction),110304
Ice Systems : Sea Ice,110400
Ice Systems : Sea Ice : Ice Thickness (Observed),110401
Ice Systems : Sea Ice : Ice Thickness (Estimated),110402
Ice Systems : Sea Ice : Melt Puddles or Flooded Ice,110403
Ice Systems : Limits : Limits of Visual Observation,110501
Ice Systems : Limits : Limits of Under Cast,110502
Ice Systems : Limits : Limits of Radar Observation,110503
Ice Systems : Limits : Observed Ice Edge or Boundary,110504
Ice Systems : Limits : Estimated Ice Edge or Boundary,110505
Ice Systems : Limits : Ice Edge or Boundary From Radar,110506
Ice Systems : Openings in the Ice : Cracks,110601
Ice Systems : Openings in the Ice : Cracks at a Specific Location,110602
Ice Systems : Openings in the Ice : Lead,110603
Ice Systems : Openings in the Ice : Frozen Lead,110604
Ice Systems : Snow Cover,110700
Ice Systems : Snow Cover : Sastrugi (with Orientation),110701
Ice Systems : Topographical Features : Ridges or Hummocks,110801
Ice Systems : Topographical Features : Rafting,110802
Ice Systems : Topographical Features : Jammed Brash Barrier,110803
Hydrography : Depth : Soundings,120101
Hydrography : Depth : Depth Curve,120102
Hydrography : Depth : Depth Contour,120103
Hydrography : Depth : Depth Area,120104
Hydrography : Coastal Hydrography : Coastline,120201
Hydrography : Coastal Hydrography : Island,120202
Hydrography : Coastal Hydrography : Beach,120203
Hydrography : Coastal Hydrography : Water,120204
Hydrography : Coastal Hydrography : Foreshore - Line,120205
Hydrography : Coastal Hydrography : Foreshore - Area,120206
Hydrography : Ports and Harbors : Berths (Onshore),120302
Hydrography : Ports and Harbors : Berths (Anchor),120303
Hydrography : Ports and Harbors : Anchorage - Point,120304
Hydrography : Ports and Harbors : Anchorage - Line,120305
Hydrography : Ports and Harbors : Anchorage - Area,120306
Hydrography : Ports and Harbors : Call in Point,120307
Hydrography : Ports and Harbors : Pier/Wharf/Quay,120308
Hydrography : Ports and Harbors : Fishing Harbor - Point,120309
Hydrography : Ports and Harbors : Fish Weirs - Point,120310
Hydrography : Ports and Harbors : Fish Stakes - Point,120311
Hydrography : Ports and Harbors : Fish Traps - Area,120312
Hydrography : Ports and Harbors : Drydock,120314
Hydrography : Ports and Harbors : Landing Place,120315
Hydrography : Ports and Harbors : Offshore Loading Facility - Point,120316
Hydrography : Ports and Harbors : Offshore Loading Facility - Line,120317
Hydrography : Ports and Harbors : Offshore Loading Facility - Area,120318
Hydrography : Ports and Harbors : Ramp - Above Water,120319
Hydrography : Ports and Harbors : Ramp - Below Water,120320
Hydrography : Ports and Harbors : Landing Ring,120321
Hydrography : Ports and Harbors : Ferry Crossing,120322
Hydrography : Ports and Harbors : Cable Ferry Crossing,120323
Hydrography : Ports and Harbors : Dolphin,120324
Hydrography : Ports and Harbors : Breakwater/Groin/Jetty - Above Water,120326
Hydrography : Ports and Harbors : Breakwater/Groin/Jetty - Below Water,120327
Hydrography : Ports and Harbors : Seawall,120328
Hydrography : Aids to Navigation : Beacon,120401
